Run, Step, Avg_Energy, Avg_Agreement
0,0,47.01241868913196,0.8961834344364159
0,1,47.08859468913196,0.89630713041399
0,2,47.15867660913196,0.8964322906764106
0,3,47.22315197553196,0.8985610396113528
0,4,47.22315197553196,0.8999064234571102
0,5,47.28246931261996,0.8999064234571102
0,6,47.28246931261996,0.9008956700222805
0,7,47.337041262740925,0.9008956700222805
0,8,47.38724745685221,0.9016976531311728
0,9,47.38724745685221,0.9010413334377244
0,10,47.43343715543458,0.9016103993297542
0,11,47.43343715543458,0.9003035438790747
0,12,47.43343715543458,0.9014706392422339
0,13,47.47593167813038,0.9014706392422339
0,14,47.47593167813038,0.8995327605652291
0,15,47.47593167813038,0.9013283801740919
0,16,47.47593167813038,0.9013283801740919
0,17,47.5150266390105,0.9013283801740919
0,18,47.55099400302022,0.8993761448509762
0,19,47.58408397790916,0.8998063293623548
0,20,47.61452675480698,0.9001720733047268
0,21,47.64253410955298,0.9004878851538471
0,22,47.64253410955298,0.9007638435937528
0,23,47.6683008759193,0.9014554184027896
0,24,47.6683008759193,0.9010072204490216
0,25,47.6683008759193,0.9014965520548883
0,26,47.6683008759193,0.9014965520548883
0,27,47.69200630097632,0.9014965520548883
0,28,47.69200630097632,0.9012223409383492
0,29,47.69200630097632,0.9015333009854721
0,30,47.69200630097632,0.9015333009854721
0,31,47.71381529202877,0.9015333009854721
0,32,47.71381529202877,0.9013986004533643
0,33,47.71381529202877,0.9015661248039462
0,34,47.71381529202877,0.9015661248039462
0,35,47.71381529202877,0.9015661248039462
0,36,47.71381529202877,0.9015661248039462
0,37,47.71381529202877,0.9015661248039462
0,38,47.73387956379702,0.9015661248039462
0,39,47.73387956379702,0.9015613093159672
0,40,47.73387956379702,0.9015954387097728
0,41,47.73387956379702,0.9015954387097728
0,42,47.73387956379702,0.9015954387097728
0,43,47.73387956379702,0.9015954387097728
0,44,47.73387956379702,0.9015954387097728
0,45,47.73387956379702,0.9015954387097728
0,46,47.73387956379702,0.9015954387097728
0,47,47.73387956379702,0.9015954387097728
0,48,47.73387956379702,0.9015954387097728
0,49,47.73387956379702,0.9015954387097728
0,50,47.73387956379702,0.9015954387097728
0,51,47.73387956379702,0.9015954387097728
0,52,47.752338693823816,0.9015954387097728
0,53,47.752338693823816,0.9015814773186811
0,54,47.752338693823816,0.9016216179016713
0,55,47.752338693823816,0.9016216179016713
0,56,47.752338693823816,0.9016216179016713
0,57,47.752338693823816,0.9016216179016713
0,58,47.752338693823816,0.9016216179016713
0,59,47.752338693823816,0.9016216179016713
0,60,47.752338693823816,0.9016216179016713
0,61,47.752338693823816,0.9016216179016713
0,62,47.752338693823816,0.9016216179016713
0,63,47.752338693823816,0.9016216179016713
0,64,47.752338693823816,0.9016216179016713
0,65,47.752338693823816,0.9016216179016713
0,66,47.76932109344847,0.9016216179016713
0,67,47.76932109344847,0.9015948613235252
0,68,47.784944901103145,0.9016450000985416
0,69,47.784944901103145,0.901607007957493
0,70,47.79931880414545,0.9016658879254493
0,71,47.79931880414545,0.9016180382018628
0,72,47.81254279494438,0.9016845529035004
0,73,47.81254279494438,0.9016280609371214
0,74,47.81254279494438,0.9017012379550878
0,75,47.81254279494438,0.9017012379550878
0,76,47.81254279494438,0.9017012379550878
0,77,47.81254279494438,0.9017012379550878
0,78,47.81254279494438,0.9017012379550878
0,79,47.81254279494438,0.9017012379550878
0,80,47.81254279494438,0.9017012379550878
0,81,47.81254279494438,0.9017012379550878
0,82,47.81254279494438,0.9017012379550878
0,83,47.81254279494438,0.9017012379550878
0,84,47.81254279494438,0.9017012379550878
0,85,47.81254279494438,0.9017012379550878
0,86,47.81254279494438,0.9017012379550878
0,87,47.81254279494438,0.9017012379550878
0,88,47.81254279494438,0.9017012379550878
0,89,47.82470886647938,0.9017012379550878
0,90,47.82470886647938,0.9016371739152007
0,91,47.82470886647938,0.901716160093656
0,92,47.82470886647938,0.901716160093656
0,93,47.82470886647938,0.901716160093656
0,94,47.82470886647938,0.901716160093656
0,95,47.82470886647938,0.901716160093656
0,96,47.82470886647938,0.901716160093656
0,97,47.82470886647938,0.901716160093656
0,98,47.829618689131955,0.901716160093656
0,99,47.829618689131955,0.9016454646047104
0,100,47.829618689131955,0.901722062506098
0,101,47.829618689131955,0.901722062506098
0,102,47.829618689131955,0.901722062506098
0,103,47.829618689131955,0.901722062506098
0,104,47.829618689131955,0.9016487848404208
0,105,47.829618689131955,0.901722062506098
0,106,47.829618689131955,0.901722062506098
0,107,47.829618689131955,0.901722062506098
0,108,47.829618689131955,0.901722062506098
0,109,47.829618689131955,0.901722062506098
0,110,47.829618689131955,0.9016487848404208
0,111,47.829618689131955,0.901722062506098
0,112,47.829618689131955,0.9016487848404208
0,113,47.829618689131955,0.901722062506098
0,114,47.829618689131955,0.901722062506098
0,115,47.829618689131955,0.9016487848404208
0,116,47.829618689131955,0.901722062506098
0,117,47.829618689131955,0.9016487848404208
0,118,47.829618689131955,0.901722062506098
0,119,47.829618689131955,0.9016487848404208
0,120,47.829618689131955,0.901722062506098
0,121,47.829618689131955,0.901722062506098
0,122,47.829618689131955,0.901722062506098
0,123,47.829618689131955,0.9016487848404208
0,124,47.829618689131955,0.901722062506098
0,125,47.829618689131955,0.901722062506098
0,126,47.829618689131955,0.901722062506098
0,127,47.829618689131955,0.901722062506098
0,128,47.829618689131955,0.901722062506098
0,129,47.829618689131955,0.901722062506098
0,130,47.829618689131955,0.901722062506098
0,131,47.829618689131955,0.901722062506098
0,132,47.829618689131955,0.901722062506098
0,133,47.829618689131955,0.901722062506098
0,134,47.829618689131955,0.901722062506098
0,135,47.829618689131955,0.901722062506098
0,136,47.829618689131955,0.901722062506098
0,137,47.829618689131955,0.901722062506098
0,138,47.829618689131955,0.901722062506098
0,139,47.829618689131955,0.901722062506098
0,140,47.829618689131955,0.901722062506098
0,141,47.829618689131955,0.9016487848404208
0,142,47.829618689131955,0.901722062506098
0,143,47.829618689131955,0.901722062506098
0,144,47.829618689131955,0.9016487848404208
0,145,47.829618689131955,0.9016487848404208
0,146,47.829618689131955,0.901722062506098
0,147,47.829618689131955,0.901722062506098
0,148,47.829618689131955,0.9016487848404208
0,149,47.829618689131955,0.901722062506098
0,150,47.829618689131955,0.9016487848404208
0,151,47.829618689131955,0.901722062506098
0,152,47.829618689131955,0.9016487848404208
0,153,47.829618689131955,0.901722062506098
0,154,47.829618689131955,0.901722062506098
0,155,47.829618689131955,0.901722062506098
0,156,47.829618689131955,0.9016487848404208
0,157,47.829618689131955,0.9016487848404208
0,158,47.829618689131955,0.901722062506098
0,159,47.829618689131955,0.901722062506098
0,160,47.829618689131955,0.901722062506098
0,161,47.829618689131955,0.901722062506098
0,162,47.829618689131955,0.901722062506098
0,163,47.829618689131955,0.901722062506098
0,164,47.829618689131955,0.9016487848404208
0,165,47.829618689131955,0.9016487848404208
0,166,47.829618689131955,0.9016487848404208
0,167,47.829618689131955,0.901722062506098
0,168,47.829618689131955,0.901722062506098
0,169,47.829618689131955,0.901722062506098
0,170,47.829618689131955,0.901722062506098
0,171,47.829618689131955,0.901722062506098
0,172,47.829618689131955,0.901722062506098
0,173,47.829618689131955,0.901722062506098
0,174,47.829618689131955,0.901722062506098
0,175,47.829618689131955,0.9016487848404208
0,176,47.829618689131955,0.901722062506098
0,177,47.829618689131955,0.901722062506098
0,178,47.829618689131955,0.9016487848404208
0,179,47.829618689131955,0.901722062506098
0,180,47.829618689131955,0.901722062506098
0,181,47.829618689131955,0.901722062506098
0,182,47.829618689131955,0.901722062506098
0,183,47.829618689131955,0.901722062506098
0,184,47.829618689131955,0.901722062506098
0,185,47.829618689131955,0.9016487848404208
0,186,47.829618689131955,0.901722062506098
0,187,47.829618689131955,0.901722062506098
0,188,47.829618689131955,0.901722062506098
0,189,47.829618689131955,0.901722062506098
0,190,47.829618689131955,0.901722062506098
0,191,47.829618689131955,0.901722062506098
0,192,47.829618689131955,0.901722062506098
0,193,47.829618689131955,0.901722062506098
0,194,47.829618689131955,0.9016487848404208
0,195,47.829618689131955,0.901722062506098
0,196,47.829618689131955,0.901722062506098
0,197,47.829618689131955,0.901722062506098
0,198,47.829618689131955,0.901722062506098
0,199,47.829618689131955,0.901722062506098
0,200,47.829618689131955,0.901722062506098
0,201,47.829618689131955,0.901722062506098
0,202,47.829618689131955,0.901722062506098
0,203,47.829618689131955,0.901722062506098
0,204,47.829618689131955,0.901722062506098
0,205,47.829618689131955,0.901722062506098
0,206,47.829618689131955,0.901722062506098
0,207,47.829618689131955,0.901722062506098
0,208,47.829618689131955,0.901722062506098
0,209,47.829618689131955,0.901722062506098
0,210,47.829618689131955,0.9016487848404208
0,211,47.829618689131955,0.9016487848404208
0,212,47.829618689131955,0.901722062506098
0,213,47.829618689131955,0.901722062506098
0,214,47.829618689131955,0.901722062506098
0,215,47.829618689131955,0.901722062506098
0,216,47.829618689131955,0.901722062506098
0,217,47.829618689131955,0.901722062506098
0,218,47.829618689131955,0.901722062506098
0,219,47.829618689131955,0.901722062506098
0,220,47.829618689131955,0.9016487848404208
0,221,47.829618689131955,0.901722062506098
0,222,47.829618689131955,0.9016487848404208
0,223,47.829618689131955,0.901722062506098
0,224,47.829618689131955,0.9016487848404208
0,225,47.829618689131955,0.901722062506098
0,226,47.829618689131955,0.9016487848404208
0,227,47.829618689131955,0.901722062506098
0,228,47.829618689131955,0.901722062506098
0,229,47.829618689131955,0.9016487848404208
0,230,47.829618689131955,0.901722062506098
0,231,47.829618689131955,0.901722062506098
0,232,47.829618689131955,0.901722062506098
0,233,47.829618689131955,0.901722062506098
0,234,47.829618689131955,0.901722062506098
0,235,47.829618689131955,0.901722062506098
0,236,47.829618689131955,0.901722062506098
0,237,47.829618689131955,0.901722062506098
0,238,47.829618689131955,0.901722062506098
0,239,47.829618689131955,0.901722062506098
0,240,47.829618689131955,0.901722062506098
0,241,47.829618689131955,0.9016487848404208
0,242,47.829618689131955,0.901722062506098
0,243,47.829618689131955,0.901722062506098
0,244,47.829618689131955,0.901722062506098
0,245,47.829618689131955,0.901722062506098
0,246,47.829618689131955,0.901722062506098
0,247,47.829618689131955,0.901722062506098
0,248,47.829618689131955,0.901722062506098
0,249,47.829618689131955,0.901722062506098
0,250,47.829618689131955,0.901722062506098
0,251,47.829618689131955,0.901722062506098
0,252,47.829618689131955,0.9016487848404208
0,253,47.829618689131955,0.901722062506098
0,254,47.829618689131955,0.901722062506098
0,255,47.829618689131955,0.9016487848404208
0,256,47.829618689131955,0.901722062506098
0,257,47.829618689131955,0.901722062506098
0,258,47.829618689131955,0.901722062506098
0,259,47.829618689131955,0.9016487848404208
0,260,47.829618689131955,0.901722062506098
0,261,47.829618689131955,0.901722062506098
0,262,47.829618689131955,0.901722062506098
0,263,47.829618689131955,0.901722062506098
0,264,47.829618689131955,0.9016487848404208
0,265,47.829618689131955,0.901722062506098
0,266,47.829618689131955,0.9016487848404208
0,267,47.829618689131955,0.901722062506098
0,268,47.829618689131955,0.901722062506098
0,269,47.829618689131955,0.901722062506098
0,270,47.829618689131955,0.901722062506098
0,271,47.829618689131955,0.9016487848404208
0,272,47.829618689131955,0.9016487848404208
0,273,47.829618689131955,0.901722062506098
0,274,47.829618689131955,0.9016487848404208
0,275,47.829618689131955,0.901722062506098
0,276,47.829618689131955,0.9016487848404208
0,277,47.829618689131955,0.9016487848404208
0,278,47.829618689131955,0.9016487848404208
0,279,47.829618689131955,0.901722062506098
0,280,47.829618689131955,0.9016487848404208
0,281,47.829618689131955,0.901722062506098
0,282,47.829618689131955,0.9016487848404208
0,283,47.829618689131955,0.901722062506098
0,284,47.829618689131955,0.901722062506098
0,285,47.829618689131955,0.901722062506098
0,286,47.829618689131955,0.901722062506098
0,287,47.829618689131955,0.9016487848404208
0,288,47.829618689131955,0.901722062506098
0,289,47.829618689131955,0.901722062506098
0,290,47.829618689131955,0.901722062506098
0,291,47.829618689131955,0.901722062506098
0,292,47.829618689131955,0.901722062506098
0,293,47.829618689131955,0.9016487848404208
0,294,47.829618689131955,0.901722062506098
0,295,47.829618689131955,0.901722062506098
0,296,47.829618689131955,0.901722062506098
0,297,47.829618689131955,0.901722062506098
0,298,47.829618689131955,0.9016487848404208
0,299,47.829618689131955,0.9016487848404208
0,300,47.829618689131955,0.9016487848404208
0,301,47.829618689131955,0.9016487848404208
0,302,47.829618689131955,0.901722062506098
0,303,47.829618689131955,0.901722062506098
0,304,47.829618689131955,0.901722062506098
0,305,47.829618689131955,0.901722062506098
0,306,47.829618689131955,0.901722062506098
0,307,47.829618689131955,0.901722062506098
0,308,47.829618689131955,0.901722062506098
0,309,47.829618689131955,0.901722062506098
0,310,47.829618689131955,0.901722062506098
0,311,47.829618689131955,0.901722062506098
0,312,47.829618689131955,0.901722062506098
0,313,47.829618689131955,0.901722062506098
0,314,47.829618689131955,0.901722062506098
0,315,47.829618689131955,0.901722062506098
0,316,47.829618689131955,0.901722062506098
0,317,47.829618689131955,0.901722062506098
0,318,47.829618689131955,0.901722062506098
0,319,47.829618689131955,0.9016487848404208
0,320,47.829618689131955,0.901722062506098
0,321,47.829618689131955,0.901722062506098
0,322,47.829618689131955,0.901722062506098
0,323,47.829618689131955,0.901722062506098
0,324,47.829618689131955,0.901722062506098
0,325,47.829618689131955,0.901722062506098
0,326,47.829618689131955,0.901722062506098
0,327,47.829618689131955,0.901722062506098
0,328,47.829618689131955,0.901722062506098
0,329,47.829618689131955,0.901722062506098
0,330,47.829618689131955,0.901722062506098
0,331,47.829618689131955,0.901722062506098
0,332,47.829618689131955,0.9016487848404208
0,333,47.829618689131955,0.901722062506098
0,334,47.829618689131955,0.901722062506098
0,335,47.829618689131955,0.901722062506098
0,336,47.829618689131955,0.901722062506098
0,337,47.829618689131955,0.901722062506098
0,338,47.829618689131955,0.901722062506098
0,339,47.829618689131955,0.901722062506098
0,340,47.829618689131955,0.901722062506098
0,341,47.829618689131955,0.901722062506098
0,342,47.829618689131955,0.901722062506098
0,343,47.829618689131955,0.901722062506098
0,344,47.829618689131955,0.901722062506098
0,345,47.829618689131955,0.9016487848404208
0,346,47.829618689131955,0.901722062506098
0,347,47.829618689131955,0.901722062506098
0,348,47.829618689131955,0.901722062506098
0,349,47.829618689131955,0.901722062506098
0,350,47.829618689131955,0.9016487848404208
0,351,47.829618689131955,0.901722062506098
0,352,47.829618689131955,0.901722062506098
0,353,47.829618689131955,0.901722062506098
0,354,47.829618689131955,0.901722062506098
0,355,47.829618689131955,0.901722062506098
0,356,47.829618689131955,0.901722062506098
0,357,47.829618689131955,0.901722062506098
0,358,47.829618689131955,0.901722062506098
0,359,47.829618689131955,0.901722062506098
0,360,47.829618689131955,0.9016487848404208
0,361,47.829618689131955,0.901722062506098
0,362,47.829618689131955,0.9016487848404208
0,363,47.829618689131955,0.901722062506098
0,364,47.829618689131955,0.901722062506098
0,365,47.829618689131955,0.9016487848404208
0,366,47.829618689131955,0.901722062506098
0,367,47.829618689131955,0.901722062506098
0,368,47.829618689131955,0.901722062506098
0,369,47.829618689131955,0.9016487848404208
0,370,47.829618689131955,0.901722062506098
0,371,47.829618689131955,0.901722062506098
0,372,47.829618689131955,0.901722062506098
0,373,47.829618689131955,0.901722062506098
0,374,47.829618689131955,0.901722062506098
0,375,47.829618689131955,0.901722062506098
0,376,47.829618689131955,0.901722062506098
0,377,47.829618689131955,0.9016487848404208
0,378,47.829618689131955,0.9016487848404208
0,379,47.829618689131955,0.901722062506098
0,380,47.829618689131955,0.901722062506098
0,381,47.829618689131955,0.9016487848404208
0,382,47.829618689131955,0.901722062506098
0,383,47.829618689131955,0.9016487848404208
0,384,47.829618689131955,0.901722062506098
0,385,47.829618689131955,0.9016487848404208
0,386,47.829618689131955,0.9016487848404208
0,387,47.829618689131955,0.9016487848404208
0,388,47.829618689131955,0.901722062506098
0,389,47.829618689131955,0.901722062506098
0,390,47.829618689131955,0.901722062506098
0,391,47.829618689131955,0.901722062506098
0,392,47.829618689131955,0.901722062506098
0,393,47.829618689131955,0.901722062506098
0,394,47.829618689131955,0.9016487848404208
0,395,47.829618689131955,0.901722062506098
0,396,47.829618689131955,0.9016487848404208
0,397,47.829618689131955,0.901722062506098
0,398,47.829618689131955,0.901722062506098
0,399,47.829618689131955,0.901722062506098
0,400,47.829618689131955,0.901722062506098
0,401,47.829618689131955,0.901722062506098
0,402,47.829618689131955,0.9016487848404208
0,403,47.829618689131955,0.901722062506098
0,404,47.829618689131955,0.9016487848404208
0,405,47.829618689131955,0.9016487848404208
0,406,47.829618689131955,0.901722062506098
0,407,47.829618689131955,0.901722062506098
0,408,47.829618689131955,0.901722062506098
0,409,47.829618689131955,0.901722062506098
0,410,47.829618689131955,0.901722062506098
0,411,47.829618689131955,0.901722062506098
0,412,47.829618689131955,0.901722062506098
0,413,47.829618689131955,0.901722062506098
0,414,47.829618689131955,0.901722062506098
0,415,47.829618689131955,0.901722062506098
0,416,47.829618689131955,0.901722062506098
0,417,47.829618689131955,0.901722062506098
0,418,47.829618689131955,0.901722062506098
0,419,47.829618689131955,0.901722062506098
0,420,47.829618689131955,0.901722062506098
0,421,47.829618689131955,0.9016487848404208
0,422,47.829618689131955,0.9016487848404208
0,423,47.829618689131955,0.901722062506098
0,424,47.829618689131955,0.901722062506098
0,425,47.829618689131955,0.901722062506098
0,426,47.829618689131955,0.901722062506098
0,427,47.829618689131955,0.9016487848404208
0,428,47.829618689131955,0.901722062506098
0,429,47.829618689131955,0.9016487848404208
0,430,47.829618689131955,0.901722062506098
0,431,47.829618689131955,0.901722062506098
0,432,47.829618689131955,0.901722062506098
0,433,47.829618689131955,0.901722062506098
0,434,47.829618689131955,0.901722062506098
0,435,47.829618689131955,0.901722062506098
0,436,47.829618689131955,0.901722062506098
0,437,47.829618689131955,0.901722062506098
0,438,47.829618689131955,0.901722062506098
0,439,47.829618689131955,0.901722062506098
0,440,47.829618689131955,0.901722062506098
0,441,47.829618689131955,0.901722062506098
0,442,47.829618689131955,0.9016487848404208
0,443,47.829618689131955,0.9016487848404208
0,444,47.829618689131955,0.901722062506098
0,445,47.829618689131955,0.901722062506098
0,446,47.829618689131955,0.901722062506098
0,447,47.829618689131955,0.9016487848404208
0,448,47.829618689131955,0.9016487848404208
0,449,47.829618689131955,0.9016487848404208
0,450,47.829618689131955,0.9016487848404208
0,451,47.829618689131955,0.901722062506098
0,452,47.829618689131955,0.9016487848404208
0,453,47.829618689131955,0.901722062506098
0,454,47.829618689131955,0.901722062506098
0,455,47.829618689131955,0.9016487848404208
0,456,47.829618689131955,0.901722062506098
0,457,47.829618689131955,0.901722062506098
0,458,47.829618689131955,0.901722062506098
0,459,47.829618689131955,0.901722062506098
0,460,47.829618689131955,0.9016487848404208
0,461,47.829618689131955,0.901722062506098
0,462,47.829618689131955,0.901722062506098
