Run, Step, Avg_Energy, Avg_Agreement
0,463,47.829618689131955,0.901722062506098
0,464,47.829618689131955,0.901722062506098
0,465,47.829618689131955,0.901722062506098
0,466,47.829618689131955,0.901722062506098
0,467,47.829618689131955,0.901722062506098
0,468,47.829618689131955,0.901722062506098
0,469,47.829618689131955,0.9016487848404208
0,470,47.829618689131955,0.901722062506098
0,471,47.829618689131955,0.901722062506098
0,472,47.829618689131955,0.9016487848404208
0,473,47.829618689131955,0.901722062506098
0,474,47.829618689131955,0.9016487848404208
0,475,47.829618689131955,0.9016487848404208
0,476,47.829618689131955,0.901722062506098
0,477,47.829618689131955,0.901722062506098
0,478,47.829618689131955,0.9016487848404208
0,479,47.829618689131955,0.9016487848404208
0,480,47.829618689131955,0.901722062506098
0,481,47.829618689131955,0.901722062506098
0,482,47.829618689131955,0.901722062506098
0,483,47.829618689131955,0.901722062506098
0,484,47.829618689131955,0.901722062506098
0,485,47.829618689131955,0.901722062506098
0,486,47.829618689131955,0.901722062506098
0,487,47.829618689131955,0.901722062506098
0,488,47.829618689131955,0.9016487848404208
0,489,47.829618689131955,0.9016487848404208
0,490,47.829618689131955,0.901722062506098
0,491,47.829618689131955,0.901722062506098
0,492,47.829618689131955,0.901722062506098
0,493,47.829618689131955,0.9016487848404208
0,494,47.829618689131955,0.901722062506098
0,495,47.829618689131955,0.901722062506098
0,496,47.829618689131955,0.901722062506098
0,497,47.829618689131955,0.901722062506098
0,498,47.829618689131955,0.901722062506098
0,499,47.829618689131955,0.901722062506098
0,500,47.829618689131955,0.901722062506098
0,501,47.829618689131955,0.901722062506098
0,502,47.829618689131955,0.901722062506098
0,503,47.829618689131955,0.901722062506098
0,504,47.829618689131955,0.901722062506098
0,505,47.829618689131955,0.901722062506098
0,506,47.829618689131955,0.9016487848404208
0,507,47.829618689131955,0.9016487848404208
0,508,47.829618689131955,0.901722062506098
0,509,47.829618689131955,0.901722062506098
0,510,47.829618689131955,0.901722062506098
0,511,47.829618689131955,0.901722062506098
0,512,47.829618689131955,0.901722062506098
0,513,47.829618689131955,0.901722062506098
0,514,47.829618689131955,0.901722062506098
0,515,47.829618689131955,0.901722062506098
0,516,47.829618689131955,0.901722062506098
0,517,47.829618689131955,0.901722062506098
0,518,47.829618689131955,0.901722062506098
0,519,47.829618689131955,0.901722062506098
0,520,47.829618689131955,0.9016487848404208
0,521,47.829618689131955,0.901722062506098
0,522,47.829618689131955,0.901722062506098
0,523,47.829618689131955,0.901722062506098
0,524,47.829618689131955,0.901722062506098
0,525,47.829618689131955,0.901722062506098
0,526,47.829618689131955,0.901722062506098
0,527,47.829618689131955,0.901722062506098
0,528,47.829618689131955,0.9016487848404208
0,529,47.829618689131955,0.901722062506098
0,530,47.829618689131955,0.901722062506098
0,531,47.829618689131955,0.901722062506098
0,532,47.829618689131955,0.901722062506098
0,533,47.829618689131955,0.901722062506098
0,534,47.829618689131955,0.901722062506098
0,535,47.829618689131955,0.901722062506098
0,536,47.829618689131955,0.901722062506098
0,537,47.829618689131955,0.901722062506098
0,538,47.829618689131955,0.901722062506098
0,539,47.829618689131955,0.901722062506098
0,540,47.829618689131955,0.9016487848404208
0,541,47.829618689131955,0.901722062506098
0,542,47.829618689131955,0.901722062506098
0,543,47.829618689131955,0.901722062506098
0,544,47.829618689131955,0.901722062506098
0,545,47.829618689131955,0.9016487848404208
0,546,47.829618689131955,0.901722062506098
0,547,47.829618689131955,0.901722062506098
0,548,47.829618689131955,0.9016487848404208
0,549,47.829618689131955,0.901722062506098
0,550,47.829618689131955,0.901722062506098
0,551,47.829618689131955,0.9016487848404208
0,552,47.829618689131955,0.901722062506098
0,553,47.829618689131955,0.901722062506098
0,554,47.829618689131955,0.901722062506098
0,555,47.829618689131955,0.901722062506098
0,556,47.829618689131955,0.901722062506098
0,557,47.829618689131955,0.901722062506098
0,558,47.829618689131955,0.901722062506098
0,559,47.829618689131955,0.901722062506098
0,560,47.829618689131955,0.9016487848404208
0,561,47.829618689131955,0.901722062506098
0,562,47.829618689131955,0.901722062506098
0,563,47.829618689131955,0.9016487848404208
0,564,47.829618689131955,0.9016487848404208
0,565,47.829618689131955,0.901722062506098
0,566,47.829618689131955,0.9016487848404208
0,567,47.829618689131955,0.901722062506098
0,568,47.829618689131955,0.9016487848404208
0,569,47.829618689131955,0.9016487848404208
0,570,47.829618689131955,0.9016487848404208
0,571,47.829618689131955,0.9016487848404208
0,572,47.829618689131955,0.901722062506098
0,573,47.829618689131955,0.901722062506098
0,574,47.829618689131955,0.901722062506098
0,575,47.829618689131955,0.9016487848404208
0,576,47.829618689131955,0.901722062506098
0,577,47.829618689131955,0.901722062506098
0,578,47.829618689131955,0.9016487848404208
0,579,47.829618689131955,0.901722062506098
0,580,47.829618689131955,0.9016487848404208
0,581,47.829618689131955,0.901722062506098
0,582,47.829618689131955,0.901722062506098
0,583,47.829618689131955,0.901722062506098
0,584,47.829618689131955,0.901722062506098
0,585,47.829618689131955,0.901722062506098
0,586,47.829618689131955,0.901722062506098
0,587,47.829618689131955,0.901722062506098
0,588,47.829618689131955,0.901722062506098
0,589,47.829618689131955,0.901722062506098
0,590,47.829618689131955,0.9016487848404208
0,591,47.829618689131955,0.901722062506098
0,592,47.829618689131955,0.9016487848404208
0,593,47.829618689131955,0.901722062506098
0,594,47.829618689131955,0.901722062506098
0,595,47.829618689131955,0.901722062506098
0,596,47.829618689131955,0.9016487848404208
0,597,47.829618689131955,0.901722062506098
0,598,47.829618689131955,0.901722062506098
0,599,47.829618689131955,0.901722062506098
0,600,47.829618689131955,0.9016487848404208
0,601,47.829618689131955,0.901722062506098
0,602,47.829618689131955,0.901722062506098
0,603,47.829618689131955,0.901722062506098
0,604,47.829618689131955,0.901722062506098
0,605,47.829618689131955,0.901722062506098
0,606,47.829618689131955,0.901722062506098
0,607,47.829618689131955,0.901722062506098
0,608,47.829618689131955,0.901722062506098
0,609,47.829618689131955,0.901722062506098
0,610,47.829618689131955,0.901722062506098
0,611,47.829618689131955,0.901722062506098
0,612,47.829618689131955,0.901722062506098
0,613,47.829618689131955,0.9016487848404208
0,614,47.829618689131955,0.901722062506098
0,615,47.829618689131955,0.901722062506098
0,616,47.829618689131955,0.901722062506098
0,617,47.829618689131955,0.901722062506098
0,618,47.829618689131955,0.901722062506098
0,619,47.829618689131955,0.901722062506098
0,620,47.829618689131955,0.9016487848404208
0,621,47.829618689131955,0.901722062506098
0,622,47.829618689131955,0.901722062506098
0,623,47.829618689131955,0.901722062506098
0,624,47.829618689131955,0.9016487848404208
0,625,47.829618689131955,0.9016487848404208
0,626,47.829618689131955,0.9016487848404208
0,627,47.829618689131955,0.901722062506098
0,628,47.829618689131955,0.901722062506098
0,629,47.829618689131955,0.901722062506098
0,630,47.829618689131955,0.901722062506098
0,631,47.829618689131955,0.901722062506098
0,632,47.829618689131955,0.901722062506098
0,633,47.829618689131955,0.901722062506098
0,634,47.829618689131955,0.901722062506098
0,635,47.829618689131955,0.901722062506098
0,636,47.829618689131955,0.9016487848404208
0,637,47.829618689131955,0.901722062506098
0,638,47.829618689131955,0.901722062506098
0,639,47.829618689131955,0.901722062506098
0,640,47.829618689131955,0.901722062506098
0,641,47.829618689131955,0.9016487848404208
0,642,47.829618689131955,0.9016487848404208
0,643,47.829618689131955,0.9016487848404208
0,644,47.829618689131955,0.901722062506098
0,645,47.829618689131955,0.901722062506098
0,646,47.829618689131955,0.901722062506098
0,647,47.829618689131955,0.901722062506098
0,648,47.829618689131955,0.901722062506098
0,649,47.829618689131955,0.9016487848404208
0,650,47.829618689131955,0.901722062506098
0,651,47.829618689131955,0.901722062506098
0,652,47.829618689131955,0.901722062506098
0,653,47.829618689131955,0.901722062506098
0,654,47.829618689131955,0.901722062506098
0,655,47.829618689131955,0.9016487848404208
0,656,47.829618689131955,0.901722062506098
0,657,47.829618689131955,0.901722062506098
0,658,47.829618689131955,0.901722062506098
0,659,47.829618689131955,0.901722062506098
0,660,47.829618689131955,0.9016487848404208
0,661,47.829618689131955,0.901722062506098
0,662,47.829618689131955,0.9016487848404208
0,663,47.829618689131955,0.901722062506098
0,664,47.829618689131955,0.901722062506098
0,665,47.829618689131955,0.901722062506098
0,666,47.829618689131955,0.901722062506098
0,667,47.829618689131955,0.901722062506098
0,668,47.829618689131955,0.901722062506098
0,669,47.829618689131955,0.901722062506098
0,670,47.829618689131955,0.901722062506098
0,671,47.829618689131955,0.901722062506098
0,672,47.829618689131955,0.901722062506098
0,673,47.829618689131955,0.901722062506098
0,674,47.829618689131955,0.901722062506098
0,675,47.829618689131955,0.9016487848404208
0,676,47.829618689131955,0.901722062506098
0,677,47.829618689131955,0.901722062506098
0,678,47.829618689131955,0.901722062506098
0,679,47.829618689131955,0.901722062506098
0,680,47.829618689131955,0.901722062506098
0,681,47.829618689131955,0.901722062506098
0,682,47.829618689131955,0.901722062506098
0,683,47.829618689131955,0.901722062506098
0,684,47.829618689131955,0.901722062506098
0,685,47.829618689131955,0.901722062506098
0,686,47.829618689131955,0.901722062506098
0,687,47.829618689131955,0.901722062506098
0,688,47.829618689131955,0.901722062506098
0,689,47.829618689131955,0.9016487848404208
0,690,47.829618689131955,0.901722062506098
0,691,47.829618689131955,0.9016487848404208
0,692,47.829618689131955,0.901722062506098
0,693,47.829618689131955,0.901722062506098
0,694,47.829618689131955,0.901722062506098
0,695,47.829618689131955,0.901722062506098
0,696,47.829618689131955,0.901722062506098
0,697,47.829618689131955,0.901722062506098
0,698,47.829618689131955,0.901722062506098
0,699,47.829618689131955,0.901722062506098
0,700,47.829618689131955,0.9016487848404208
0,701,47.829618689131955,0.901722062506098
0,702,47.829618689131955,0.901722062506098
0,703,47.829618689131955,0.901722062506098
0,704,47.829618689131955,0.901722062506098
0,705,47.829618689131955,0.901722062506098
0,706,47.829618689131955,0.901722062506098
0,707,47.829618689131955,0.901722062506098
0,708,47.829618689131955,0.901722062506098
0,709,47.829618689131955,0.901722062506098
0,710,47.829618689131955,0.9016487848404208
0,711,47.829618689131955,0.901722062506098
0,712,47.829618689131955,0.901722062506098
0,713,47.829618689131955,0.901722062506098
0,714,47.829618689131955,0.901722062506098
0,715,47.829618689131955,0.901722062506098
0,716,47.829618689131955,0.901722062506098
0,717,47.829618689131955,0.901722062506098
0,718,47.829618689131955,0.901722062506098
0,719,47.829618689131955,0.901722062506098
0,720,47.829618689131955,0.901722062506098
0,721,47.829618689131955,0.901722062506098
0,722,47.829618689131955,0.9016487848404208
0,723,47.829618689131955,0.901722062506098
0,724,47.829618689131955,0.9016487848404208
0,725,47.829618689131955,0.901722062506098
0,726,47.829618689131955,0.9016487848404208
0,727,47.829618689131955,0.901722062506098
0,728,47.829618689131955,0.9016487848404208
0,729,47.829618689131955,0.901722062506098
0,730,47.829618689131955,0.901722062506098
0,731,47.829618689131955,0.901722062506098
0,732,47.829618689131955,0.901722062506098
0,733,47.829618689131955,0.901722062506098
0,734,47.829618689131955,0.901722062506098
0,735,47.829618689131955,0.901722062506098
0,736,47.829618689131955,0.901722062506098
0,737,47.829618689131955,0.901722062506098
0,738,47.829618689131955,0.901722062506098
0,739,47.829618689131955,0.901722062506098
0,740,47.829618689131955,0.901722062506098
0,741,47.829618689131955,0.901722062506098
0,742,47.829618689131955,0.9016487848404208
0,743,47.829618689131955,0.901722062506098
0,744,47.829618689131955,0.901722062506098
0,745,47.829618689131955,0.901722062506098
0,746,47.829618689131955,0.901722062506098
0,747,47.829618689131955,0.9016487848404208
0,748,47.829618689131955,0.901722062506098
0,749,47.829618689131955,0.9016487848404208
0,750,47.829618689131955,0.901722062506098
0,751,47.829618689131955,0.901722062506098
0,752,47.829618689131955,0.901722062506098
0,753,47.829618689131955,0.9016487848404208
0,754,47.829618689131955,0.901722062506098
0,755,47.829618689131955,0.901722062506098
0,756,47.829618689131955,0.9016487848404208
0,757,47.829618689131955,0.901722062506098
0,758,47.829618689131955,0.901722062506098
0,759,47.829618689131955,0.901722062506098
0,760,47.829618689131955,0.901722062506098
0,761,47.829618689131955,0.9016487848404208
0,762,47.829618689131955,0.901722062506098
0,763,47.829618689131955,0.901722062506098
0,764,47.829618689131955,0.901722062506098
0,765,47.829618689131955,0.9016487848404208
0,766,47.829618689131955,0.9016487848404208
0,767,47.829618689131955,0.9016487848404208
0,768,47.829618689131955,0.901722062506098
0,769,47.829618689131955,0.9016487848404208
0,770,47.829618689131955,0.9016487848404208
0,771,47.829618689131955,0.901722062506098
0,772,47.829618689131955,0.901722062506098
0,773,47.829618689131955,0.901722062506098
0,774,47.829618689131955,0.901722062506098
0,775,47.829618689131955,0.9016487848404208
0,776,47.829618689131955,0.901722062506098
0,777,47.829618689131955,0.901722062506098
0,778,47.829618689131955,0.901722062506098
0,779,47.829618689131955,0.901722062506098
0,780,47.829618689131955,0.9016487848404208
0,781,47.829618689131955,0.901722062506098
0,782,47.829618689131955,0.901722062506098
0,783,47.829618689131955,0.9016487848404208
0,784,47.829618689131955,0.9016487848404208
0,785,47.829618689131955,0.901722062506098
0,786,47.829618689131955,0.901722062506098
0,787,47.829618689131955,0.901722062506098
0,788,47.829618689131955,0.901722062506098
0,789,47.829618689131955,0.901722062506098
0,790,47.829618689131955,0.901722062506098
0,791,47.829618689131955,0.901722062506098
0,792,47.829618689131955,0.901722062506098
0,793,47.829618689131955,0.901722062506098
0,794,47.829618689131955,0.901722062506098
0,795,47.829618689131955,0.9016487848404208
0,796,47.829618689131955,0.9016487848404208
0,797,47.829618689131955,0.901722062506098
0,798,47.829618689131955,0.901722062506098
0,799,47.829618689131955,0.901722062506098
0,800,47.829618689131955,0.901722062506098
0,801,47.829618689131955,0.901722062506098
0,802,47.829618689131955,0.901722062506098
0,803,47.829618689131955,0.901722062506098
0,804,47.829618689131955,0.901722062506098
0,805,47.829618689131955,0.9016487848404208
0,806,47.829618689131955,0.901722062506098
0,807,47.829618689131955,0.9016487848404208
0,808,47.829618689131955,0.901722062506098
0,809,47.829618689131955,0.9016487848404208
0,810,47.829618689131955,0.901722062506098
0,811,47.829618689131955,0.901722062506098
0,812,47.829618689131955,0.901722062506098
0,813,47.829618689131955,0.901722062506098
0,814,47.829618689131955,0.9016487848404208
0,815,47.829618689131955,0.901722062506098
0,816,47.829618689131955,0.901722062506098
0,817,47.829618689131955,0.901722062506098
0,818,47.829618689131955,0.901722062506098
0,819,47.829618689131955,0.901722062506098
0,820,47.829618689131955,0.901722062506098
0,821,47.829618689131955,0.901722062506098
0,822,47.829618689131955,0.901722062506098
0,823,47.829618689131955,0.901722062506098
0,824,47.829618689131955,0.901722062506098
0,825,47.829618689131955,0.901722062506098
0,826,47.829618689131955,0.9016487848404208
0,827,47.829618689131955,0.901722062506098
0,828,47.829618689131955,0.9016487848404208
0,829,47.829618689131955,0.9016487848404208
0,830,47.829618689131955,0.901722062506098
0,831,47.829618689131955,0.901722062506098
0,832,47.829618689131955,0.901722062506098
0,833,47.829618689131955,0.901722062506098
0,834,47.829618689131955,0.901722062506098
0,835,47.829618689131955,0.9016487848404208
0,836,47.829618689131955,0.901722062506098
0,837,47.829618689131955,0.9016487848404208
0,838,47.829618689131955,0.901722062506098
0,839,47.829618689131955,0.901722062506098
0,840,47.829618689131955,0.901722062506098
0,841,47.829618689131955,0.901722062506098
0,842,47.829618689131955,0.901722062506098
0,843,47.829618689131955,0.901722062506098
0,844,47.829618689131955,0.9016487848404208
0,845,47.829618689131955,0.901722062506098
0,846,47.829618689131955,0.9016487848404208
0,847,47.829618689131955,0.901722062506098
0,848,47.829618689131955,0.901722062506098
0,849,47.829618689131955,0.901722062506098
0,850,47.829618689131955,0.901722062506098
0,851,47.829618689131955,0.9016487848404208
0,852,47.829618689131955,0.901722062506098
0,853,47.829618689131955,0.901722062506098
0,854,47.829618689131955,0.901722062506098
0,855,47.829618689131955,0.9016487848404208
0,856,47.829618689131955,0.901722062506098
0,857,47.829618689131955,0.901722062506098
0,858,47.829618689131955,0.901722062506098
0,859,47.829618689131955,0.901722062506098
0,860,47.829618689131955,0.901722062506098
0,861,47.829618689131955,0.9016487848404208
0,862,47.829618689131955,0.9016487848404208
0,863,47.829618689131955,0.901722062506098
0,864,47.829618689131955,0.901722062506098
0,865,47.829618689131955,0.901722062506098
0,866,47.829618689131955,0.9016487848404208
0,867,47.829618689131955,0.901722062506098
0,868,47.829618689131955,0.901722062506098
0,869,47.829618689131955,0.9016487848404208
0,870,47.829618689131955,0.901722062506098
0,871,47.829618689131955,0.9016487848404208
0,872,47.829618689131955,0.901722062506098
0,873,47.829618689131955,0.901722062506098
0,874,47.829618689131955,0.901722062506098
0,875,47.829618689131955,0.901722062506098
0,876,47.829618689131955,0.901722062506098
0,877,47.829618689131955,0.901722062506098
0,878,47.829618689131955,0.901722062506098
0,879,47.829618689131955,0.9016487848404208
0,880,47.829618689131955,0.901722062506098
0,881,47.829618689131955,0.901722062506098
0,882,47.829618689131955,0.901722062506098
0,883,47.829618689131955,0.901722062506098
0,884,47.829618689131955,0.901722062506098
0,885,47.829618689131955,0.9016487848404208
0,886,47.829618689131955,0.901722062506098
0,887,47.829618689131955,0.901722062506098
0,888,47.829618689131955,0.901722062506098
0,889,47.829618689131955,0.901722062506098
0,890,47.829618689131955,0.9016487848404208
0,891,47.829618689131955,0.901722062506098
0,892,47.829618689131955,0.901722062506098
0,893,47.829618689131955,0.901722062506098
0,894,47.829618689131955,0.901722062506098
0,895,47.829618689131955,0.901722062506098
0,896,47.829618689131955,0.901722062506098
0,897,47.829618689131955,0.9016487848404208
0,898,47.829618689131955,0.901722062506098
0,899,47.829618689131955,0.901722062506098
0,900,47.829618689131955,0.901722062506098
0,901,47.829618689131955,0.9016487848404208
0,902,47.829618689131955,0.901722062506098
0,903,47.829618689131955,0.901722062506098
0,904,47.829618689131955,0.901722062506098
0,905,47.829618689131955,0.9016487848404208
0,906,47.829618689131955,0.9016487848404208
0,907,47.829618689131955,0.901722062506098
0,908,47.829618689131955,0.901722062506098
0,909,47.829618689131955,0.901722062506098
0,910,47.829618689131955,0.901722062506098
0,911,47.829618689131955,0.9016487848404208
0,912,47.829618689131955,0.901722062506098
0,913,47.829618689131955,0.9016487848404208
0,914,47.829618689131955,0.901722062506098
0,915,47.829618689131955,0.9016487848404208
0,916,47.829618689131955,0.901722062506098
0,917,47.829618689131955,0.901722062506098
0,918,47.829618689131955,0.901722062506098
0,919,47.829618689131955,0.901722062506098
0,920,47.829618689131955,0.901722062506098
0,921,47.829618689131955,0.901722062506098
0,922,47.829618689131955,0.901722062506098
0,923,47.829618689131955,0.901722062506098
0,924,47.829618689131955,0.9016487848404208
